month,client,total_revenue
Jan,Re-Lieved,6084.34
Jan,California Baby,14175.48
Jan,Frankie Rose Cosmetics,5939.34
Jan,New Option Sports,9000.0
Jan,SnapPad,11346.52
Jan,Paddletek,8000.0
Jan,Pepper Bras,8000.0
Jan,SugarLash Pro,4000.0
Jan,Droplette,6000.0
Jan,A Spice Affair,6000.0
Jan,Foley Dog Treat Company,3000.0
Jan,HAVN Life,2000.0
Jan,Joseph Nutless Clusters,3000.0
Jan,Sperri,5893.96
Jan,Nexgen,14265.12
Jan,Re-Lieved,5039.46
Jan,California Baby,8504.58
Jan,Frankie Rose Cosmetics,5746.36
Jan,New Option Sports,7000.0
Jan,Animal Ortho Care,4000.0
Jan,SnapPad,10270.48
Jan,Paddletek,8000.0
Jan,Pepper Bras,4000.0
Jan,A Spice Affair,6000.0
Jan,Foley Dog Treat Company,3000.0
Jan,HAVN Life,2000.0
Jan,Joseph Nutless Clusters,3000.0
Jan,Sperri,5356.4
Jan,Nexgen,8799.84
Jan,Re-Lieved,5972.9
Jan,California Baby,11094.84
Jan,BeautyMagnet,3000.0
Jan,Frankie Rose Cosmetics,6607.1
Jan,New Option Sports,7000.0
Jan,Animal Ortho Care,4000.0
Jan,SnapPad,8000.0
Jan,A Spice Affair,6000.0
Jan,Foley Dog Treat Company,3000.0
Jan,HAVN Life,1000.0
Jan,Joseph Nutless Clusters,3000.0
Jan,Sperri,5000.74
Jan,BeltBro,5000.0
Jan,Nexgen,6521.0
Jan,Re-Lieved,4168.08
Jan,California Baby,10539.8
Jan,Frankie Rose Cosmetics,5024.26
Jan,Animal Ortho Care,4000.0
Jan,BeautyMagnet,3000.0
Jan,A Spice Affair,6000.0
Jan,Foley Dog Treat Company,3000.0
Jan,HAVN Life,1000.0
Jan,Joseph Nutless Clusters,3000.0
Jan,Sperri,4340.12
Jan,Nexgen,4374.24
Jan,Re-Lieved,5327.9
Jan,California Baby,6751.98
Jan,Alchemy Pet,2500.0
Jan,Frankie Rose Cosmetics,5342.48
Jan,BeltBro,5000.0
Jan,Animal Ortho Care,4000.0
Feb,A Spice Affair,6000.0
Feb,Nexgen,12330.220000000001
Feb,Re-Lieved,6982.86
Feb,Frankie Rose Cosmetics,6018.96
Feb,New Option Sports,7000.0
Feb,Animal Ortho Care,4000.0
Feb,SnapPad,29632.388
Feb,Paddletek,13269.14
Feb,Pepper Bras,30907.92
Feb,BioSwiss,2000.0
Feb,Braxley Bands,3000.0
Feb,Piper Finn,6000.0
Feb,Mountain Hound,3000.0
Feb,G1 Nutrition,3000.0
Feb,Arro Athletics,5000.0
Feb,BeltBro,6000.0
Feb,The Uzzle,8000.0
Feb,Lo & Sons,4000.0
Feb,Bamboo Little,8217.22
Feb,Ohm Store,5000.0
Feb,Southwest Archery,6000.0
Feb,A Spice Affair,6000.0
Feb,Foley Dog Treat Company,3000.0
Feb,HAVN Life,2000.0
Feb,Nexgen,10129.720000000001
Feb,Re-Lieved,5289.4
Feb,Frankie Rose Cosmetics,6039.1
Feb,New Option Sports,7000.0
Feb,Animal Ortho Care,4000.0
Feb,SnapPad,25687.68
Feb,Paddletek,13982.7
Feb,Pepper Bras,21039.82
Feb,SugarLash Pro,4000.0
Feb,BioSwiss,2000.0
Feb,Tactica Gear,4000.0
Feb,Braxley Bands,3000.0
Feb,Kings Loot,12631.4
Feb,Piper Finn,6000.0
Feb,Mountain Hound,3000.0
Feb,G1 Nutrition,3000.0
Feb,BlackGirl Vitamins,3000.0
Feb,Arro Athletics,5000.0
Feb,BeltBro,6000.0
Feb,The Uzzle,8000.0
Feb,Lo & Sons,8000.0
Feb,Bamboo Little,8000.0
Feb,Ohm Store,5000.0
Feb,A Spice Affair,6000.0
Feb,Foley Dog Treat Company,3000.0
Feb,HAVN Life,2000.0
Feb,Nexgen,6995.360000000001
Feb,Re-Lieved,5962.88
Feb,Frankie Rose Cosmetics,5745.36
Feb,New Option Sports,7000.0
Feb,Animal Ortho Care,4000.0
Feb,SnapPad,14467.560000000001
Feb,Paddletek,14339.060000000001
Feb,Pepper Bras,15861.5
Feb,SugarLash Pro,4000.0
Feb,BioSwiss,2000.0
Feb,Tactica Gear,4000.0
Feb,Braxley Bands,3000.0
Feb,Kings Loot,15346.96
Feb,Piper Finn,6000.0
Feb,Mountain Hound,3000.0
Feb,G1 Nutrition,3000.0
Feb,BlackGirl Vitamins,3000.0
Feb,Arro Athletics,5000.0
Feb,BeltBro,6000.0
Feb,The Uzzle,8000.0
Feb,Lo & Sons,8000.0
Feb,Bamboo Little,8000.0
Feb,New Miuz,3232.5
Feb,New Miuz,2730.4
Feb,Ohm Store,5000.0
Feb,Foley Dog Treat Company,3000.0
Feb,HAVN Life,2000.0
Feb,Nexgen,4000.0
Feb,Re-Lieved,4008.66
Feb,Frankie Rose Cosmetics,5649.0
Feb,New Option Sports,7000.0
Feb,Animal Ortho Care,4000.0
Feb,SnapPad,8000.0
Feb,Paddletek,18316.66
Feb,Pepper Bras,14714.68
Feb,SugarLash Pro,4000.0
Feb,BioSwiss,2000.0
Feb,Tactica Gear,4000.0
Feb,Braxley Bands,3000.0
Feb,Kings Loot,12000.0
Feb,Piper Finn,6000.0
Feb,Mountain Hound,3000.0
Feb,G1 Nutrition,3000.0
Feb,BlackGirl Vitamins,3000.0
Feb,Arro Athletics,5000.0
Feb,BeltBro,3000.0
Feb,The Uzzle,4000.0
Feb,A Spice Affair,6000.0
Feb,Foley Dog Treat Company,3000.0
Feb,HAVN Life,2000.0
Feb,Nexgen,5265.7
Feb,Re-Lieved,4531.42
Feb,California Baby,8429.28
Feb,Frankie Rose Cosmetics,5233.04
Feb,New Option Sports,7000.0
Feb,Animal Ortho Care,4000.0
Feb,SnapPad,8000.0
Feb,Paddletek,33442.240000000005
Feb,Pepper Bras,15270.84
Feb,SugarLash Pro,2000.0
Feb,BioSwiss,2000.0
Feb,Braxley Bands,3000.0
Feb,Kings Loot,12000.0
Feb,Piper Finn,6000.0
Feb,Mountain Hound,3000.0
Feb,G1 Nutrition,3000.0
Feb,Black Girl Vitamins,5000.0
Feb,A Spice Affair,6000.0
Feb,Foley Dog Treat Company,3000.0
Feb,HAVN Life,2000.0
Feb,Nexgen,4485.36
Feb,Re-Lieved,4408.18
Feb,California Baby,9845.62
Feb,Frankie Rose Cosmetics,5388.5
Feb,New Option Sports,7000.0
Feb,Animal Ortho Care,4000.0
Feb,SnapPad,13945.2
Feb,Paddletek,21799.760000000002
Feb,Pepper Bras,17266.2
Feb,SugarLash Pro,4000.0
Feb,BioSwiss,2000.0
Feb,Braxley Bands,3000.0
Feb,Kings Loot,12000.0
Feb,Piper Finn,6000.0
Feb,Mountain Hound,3000.0
Feb,G1 Nutrition,3000.0
Feb,A Spice Affair,6000.0
Feb,Foley Dog Treat Company,3000.0
Feb,HAVN Life,2000.0
Feb,Nexgen,6400.18
Feb,Re-Lieved,4583.9
Feb,California Baby,8304.7
Feb,Frankie Rose Cosmetics,5285.1
Feb,New Option Sports,7000.0
Feb,Animal Ortho Care,4000.0
Feb,SnapPad,15719.16
Feb,Paddletek,18847.78
Feb,Pepper Bras,13560.14
Feb,SugarLash Pro,4000.0
Feb,BioSwiss,2000.0
Feb,Tactica Gear,4000.0
Feb,NextComm,4000.0
Feb,Braxley Bands,3000.0
Feb,Christian Planner,5000.0
Feb,Kings Loot,12000.0
Feb,Piper Finn,3000.0
Feb,Mountain Hound,1500.0
Feb,G1 Nutrition,1500.0
Feb,A Spice Affair,6000.0
Feb,Foley Dog Treat Company,3000.0
Feb,HAVN Life,2000.0
Feb,Sperri,2000.0
Feb,Nexgen,6361.38
Feb,Re-Lieved,4906.82
Feb,California Baby,8876.84
Feb,Frankie Rose Cosmetics,5523.28
Feb,New Option Sports,7000.0
Feb,Animal Ortho Care,4000.0
Feb,SnapPad,13794.08
Feb,Paddletek,17530.260000000002
Feb,Pepper Bras,16765.440000000002
Feb,SugarLash Pro,4000.0
Feb,BioSwiss,2000.0
Feb,Tactica Gear,4000.0
Feb,NextComm,4000.0
Feb,Braxley Bands,3000.0
Feb,Christian Planner,5000.0
Feb,A Spice Affair,6000.0
Feb,Foley Dog Treat Company,3000.0
Feb,HAVN Life,2000.0
Feb,Sperri,5594.42
Feb,Nexgen,9467.21
Feb,Re-Lieved,4508.82
Feb,California Baby,10430.24
Feb,Frankie Rose Cosmetics,5462.0
Feb,New Option Sports,7000.0
Feb,Animal Ortho Care,4000.0
Feb,SnapPad,17334.7
Feb,Paddletek,19873.68
Feb,Pepper Bras,13226.279999999999
Feb,SugarLash Pro,4000.0
Feb,BioSwiss,2000.0
Feb,Tactica Gear,4000.0
Feb,NextComm,4000.0
Feb,Braxley Bands,3000.0
Feb,A Spice Affair,6000.0
Feb,Foley Dog Treat Company,3000.0
Feb,HAVN Life,2000.0
Feb,Sperri,5630.42
Feb,Nexgen,11986.76
Feb,Re-Lieved,5301.74
Feb,California Baby,10129.5
Feb,Frankie Rose Cosmetics,5420.28
Feb,New Option Sports,9000.0
Feb,Animal Ortho Care,4000.0
Feb,SnapPad,19338.36
Feb,Paddletek,16116.060000000001
Feb,Pepper Bras,19408.64
Feb,SugarLash Pro,4000.0
Feb,Droplette,3000.0
Feb,BioSwiss,2000.0
Feb,A Spice Affair,6000.0
Feb,Foley Dog Treat Company,3000.0
Feb,HAVN Life,2000.0
Feb,Joseph Nutless Clusters,3000.0
Feb,Sperri,6113.5599999999995
Feb,Nexgen,14127.72
Feb,Re-Lieved,6169.48
Feb,California Baby,12324.3
Feb,Frankie Rose Cosmetics,6125.86
Feb,New Option Sports,7000.0
Feb,Animal Ortho Care,4000.0
Feb,SnapPad,14577.0
Feb,Paddletek,8000.0
Feb,Pepper Bras,10025.74
Feb,SugarLash Pro,4000.0
Feb,Droplette,6000.0
Feb,A Spice Affair,6000.0
Feb,Foley Dog Treat Company,3000.0
Feb,Joseph Nutless Clusters,3000.0
Feb,Sperri,6014.84
Feb,Nexgen,14941.68
Feb,Re-Lieved,6084.34
Feb,California Baby,14175.48
Feb,Frankie Rose Cosmetics,5939.34
Feb,New Option Sports,9000.0
Feb,SnapPad,11346.52
Feb,Paddletek,8000.0
Feb,Pepper Bras,8000.0
Feb,SugarLash Pro,4000.0
Feb,Droplette,6000.0
Feb,A Spice Affair,6000.0
Feb,Foley Dog Treat Company,3000.0
Feb,HAVN Life,2000.0
Feb,Joseph Nutless Clusters,3000.0
Feb,Sperri,5893.96
Feb,Nexgen,14265.12
Feb,Re-Lieved,5039.46
Feb,California Baby,8504.58
Feb,Frankie Rose Cosmetics,5746.36
Feb,New Option Sports,7000.0
Feb,Animal Ortho Care,4000.0
Feb,SnapPad,10270.48
Feb,Paddletek,8000.0
Feb,Pepper Bras,4000.0
Feb,A Spice Affair,6000.0
Feb,Foley Dog Treat Company,3000.0
Feb,HAVN Life,2000.0
Feb,Joseph Nutless Clusters,3000.0
Feb,Sperri,5356.4
Feb,Nexgen,8799.84
Feb,Re-Lieved,5972.9
Feb,California Baby,11094.84
Feb,BeautyMagnet,3000.0
Feb,Frankie Rose Cosmetics,6607.1
Feb,New Option Sports,7000.0
Feb,Animal Ortho Care,4000.0
Feb,SnapPad,8000.0
Feb,A Spice Affair,6000.0
Feb,Foley Dog Treat Company,3000.0
Feb,HAVN Life,1000.0
Feb,Joseph Nutless Clusters,3000.0
Feb,Sperri,5000.74
Feb,BeltBro,5000.0
Feb,Nexgen,6521.0
Feb,Re-Lieved,4168.08
Feb,California Baby,10539.8
Feb,Frankie Rose Cosmetics,5024.26
Feb,Animal Ortho Care,4000.0
Feb,BeautyMagnet,3000.0
Feb,A Spice Affair,6000.0
Feb,Foley Dog Treat Company,3000.0
Feb,HAVN Life,1000.0
Feb,Joseph Nutless Clusters,3000.0
Feb,Sperri,4340.12
Feb,Nexgen,4374.24
Feb,Re-Lieved,5327.9
Feb,California Baby,6751.98
Feb,Alchemy Pet,2500.0
Feb,Frankie Rose Cosmetics,5342.48
Feb,BeltBro,5000.0
Feb,Animal Ortho Care,4000.0
Mar,A Spice Affair,6000.0
Mar,Nexgen,12330.220000000001
Mar,Re-Lieved,6982.86
Mar,Frankie Rose Cosmetics,6018.96
Mar,New Option Sports,7000.0
Mar,Animal Ortho Care,4000.0
Mar,SnapPad,29632.388000000003
Mar,Paddletek,13269.14
Mar,Pepper Bras,30907.92
Mar,BioSwiss,2000.0
Mar,Braxley Bands,3000.0
Mar,Piper Finn,6000.0
Mar,Mountain Hound,3000.0
Mar,G1 Nutrition,3000.0
Mar,Arro Athletics,5000.0
Mar,BeltBro,6000.0
Mar,The Uzzle,8000.0
Mar,Lo & Sons,4000.0
Mar,Bamboo Little,8217.22
Mar,Ohm Store,5000.0
Mar,Southwest Archery,6000.0
Mar,A Spice Affair,6000.0
Mar,Foley Dog Treat Company,3000.0
Mar,HAVN Life,2000.0
Mar,Nexgen,10129.720000000001
Mar,Re-Lieved,5289.4
Mar,Frankie Rose Cosmetics,6039.1
Mar,New Option Sports,7000.0
Mar,Animal Ortho Care,4000.0
Mar,SnapPad,25687.68
Mar,Paddletek,13982.7
Mar,Pepper Bras,21039.82
Mar,SugarLash Pro,4000.0
Mar,BioSwiss,2000.0
Mar,Tactica Gear,4000.0
Mar,Braxley Bands,3000.0
Mar,Kings Loot,12631.4
Mar,Piper Finn,6000.0
Mar,Mountain Hound,3000.0
Mar,G1 Nutrition,3000.0
Mar,BlackGirl Vitamins,3000.0
Mar,Arro Athletics,5000.0
Mar,BeltBro,6000.0
Mar,The Uzzle,8000.0
Mar,Lo & Sons,8000.0
Mar,Bamboo Little,8000.0
Mar,Ohm Store,5000.0
Mar,A Spice Affair,6000.0
Mar,Foley Dog Treat Company,3000.0
Mar,HAVN Life,2000.0
Mar,Nexgen,6995.360000000001
Mar,Re-Lieved,5962.88
Mar,Frankie Rose Cosmetics,5745.36
Mar,New Option Sports,7000.0
Mar,Animal Ortho Care,4000.0
Mar,SnapPad,14467.560000000001
Mar,Paddletek,14339.060000000001
Mar,Pepper Bras,15861.5
Mar,SugarLash Pro,4000.0
Mar,BioSwiss,2000.0
Mar,Tactica Gear,4000.0
Mar,Braxley Bands,3000.0
Mar,Kings Loot,15346.96
Mar,Piper Finn,6000.0
Mar,Mountain Hound,3000.0
Mar,G1 Nutrition,3000.0
Mar,BlackGirl Vitamins,3000.0
Mar,Arro Athletics,5000.0
Mar,BeltBro,6000.0
Mar,The Uzzle,8000.0
Mar,Lo & Sons,8000.0
Mar,Bamboo Little,8000.0
Mar,New Miuz,3232.5
Mar,New Miuz,2730.4
Mar,Ohm Store,5000.0
Mar,Foley Dog Treat Company,3000.0
Mar,HAVN Life,2000.0
Mar,Nexgen,4000.0
Mar,Re-Lieved,4008.66
Mar,Frankie Rose Cosmetics,5649.0
Mar,New Option Sports,7000.0
Mar,Animal Ortho Care,4000.0
Mar,SnapPad,8000.0
Mar,Paddletek,18316.66
Mar,Pepper Bras,14714.68
Mar,SugarLash Pro,4000.0
Mar,BioSwiss,2000.0
Mar,Tactica Gear,4000.0
Mar,Braxley Bands,3000.0
Mar,Kings Loot,12000.0
Mar,Piper Finn,6000.0
Mar,Mountain Hound,3000.0
Mar,G1 Nutrition,3000.0
Mar,BlackGirl Vitamins,3000.0
Mar,Arro Athletics,5000.0
Mar,BeltBro,3000.0
Mar,The Uzzle,4000.0
Mar,A Spice Affair,6000.0
Mar,Foley Dog Treat Company,3000.0
Mar,HAVN Life,2000.0
Mar,Nexgen,5265.7
Mar,Re-Lieved,4531.42
Mar,California Baby,8429.28
Mar,Frankie Rose Cosmetics,5233.04
Mar,New Option Sports,7000.0
Mar,Animal Ortho Care,4000.0
Mar,SnapPad,8000.0
Mar,Paddletek,33442.240000000005
Mar,Pepper Bras,15270.84
Mar,SugarLash Pro,2000.0
Mar,BioSwiss,2000.0
Mar,Braxley Bands,3000.0
Mar,Kings Loot,12000.0
Mar,Piper Finn,6000.0
Mar,Mountain Hound,3000.0
Mar,G1 Nutrition,3000.0
Mar,Black Girl Vitamins,5000.0
Mar,A Spice Affair,6000.0
Mar,Foley Dog Treat Company,3000.0
Mar,HAVN Life,2000.0
Mar,Nexgen,4485.36
Mar,Re-Lieved,4408.18
Mar,California Baby,9845.62
Mar,Frankie Rose Cosmetics,5388.5
Mar,New Option Sports,7000.0
Mar,Animal Ortho Care,4000.0
Mar,SnapPad,13945.2
Mar,Paddletek,21799.760000000002
Mar,Pepper Bras,17266.2
Mar,SugarLash Pro,4000.0
Mar,BioSwiss,2000.0
Mar,Braxley Bands,3000.0
Mar,Kings Loot,12000.0
Mar,Piper Finn,6000.0
Mar,Mountain Hound,3000.0
Mar,G1 Nutrition,3000.0
Mar,A Spice Affair,6000.0
Mar,Foley Dog Treat Company,3000.0
Mar,HAVN Life,2000.0
Mar,Nexgen,6400.18
Mar,Re-Lieved,4583.9
Mar,California Baby,8304.7
Mar,Frankie Rose Cosmetics,5285.1
Mar,New Option Sports,7000.0
Mar,Animal Ortho Care,4000.0
Mar,SnapPad,15719.16
Mar,Paddletek,18847.78
Mar,Pepper Bras,13560.14
Mar,SugarLash Pro,4000.0
Mar,BioSwiss,2000.0
Mar,Tactica Gear,4000.0
Mar,NextComm,4000.0
Mar,Braxley Bands,3000.0
Mar,Christian Planner,5000.0
Mar,Kings Loot,12000.0
Mar,Piper Finn,3000.0
Mar,Mountain Hound,1500.0
Mar,G1 Nutrition,1500.0
Mar,A Spice Affair,6000.0
Mar,Foley Dog Treat Company,3000.0
Mar,HAVN Life,2000.0
Mar,Sperri,2000.0
Mar,Nexgen,6361.38
Mar,Re-Lieved,4906.82
Mar,California Baby,8876.84
Mar,Frankie Rose Cosmetics,5523.28
Mar,New Option Sports,7000.0
Mar,Animal Ortho Care,4000.0
Mar,SnapPad,13794.08
Mar,Paddletek,17530.260000000002
Mar,Pepper Bras,16765.440000000002
Mar,SugarLash Pro,4000.0
Mar,BioSwiss,2000.0
Mar,Tactica Gear,4000.0
Mar,NextComm,4000.0
Mar,Braxley Bands,3000.0
Mar,Christian Planner,5000.0
Mar,A Spice Affair,6000.0
Mar,Foley Dog Treat Company,3000.0
Mar,HAVN Life,2000.0
Mar,Sperri,5594.42
Mar,Nexgen,9467.21
Mar,Re-Lieved,4508.82
Mar,California Baby,10430.24
Mar,Frankie Rose Cosmetics,5462.0
Mar,New Option Sports,7000.0
Mar,Animal Ortho Care,4000.0
Mar,SnapPad,17334.7
Mar,Paddletek,19873.68
Mar,Pepper Bras,13226.279999999999
Mar,SugarLash Pro,4000.0
Mar,BioSwiss,2000.0
Mar,Tactica Gear,4000.0
Mar,NextComm,4000.0
Mar,Braxley Bands,3000.0
Mar,A Spice Affair,6000.0
Mar,Foley Dog Treat Company,3000.0
Mar,HAVN Life,2000.0
Mar,Sperri,5630.42
Mar,Nexgen,11986.76
Mar,Re-Lieved,5301.74
Mar,California Baby,10129.5
Mar,Frankie Rose Cosmetics,5420.28
Mar,New Option Sports,9000.0
Mar,Animal Ortho Care,4000.0
Mar,SnapPad,19338.36
Mar,Paddletek,16116.060000000001
Mar,Pepper Bras,19408.64
Mar,SugarLash Pro,4000.0
Mar,Droplette,3000.0
Mar,BioSwiss,2000.0
Mar,A Spice Affair,6000.0
Mar,Foley Dog Treat Company,3000.0
Mar,HAVN Life,2000.0
Mar,Joseph Nutless Clusters,3000.0
Mar,Sperri,6113.5599999999995
Mar,Nexgen,14127.72
Mar,Re-Lieved,6169.48
Mar,California Baby,12324.3
Mar,Frankie Rose Cosmetics,6125.86
Mar,New Option Sports,7000.0
Mar,Animal Ortho Care,4000.0
Mar,SnapPad,14577.0
Mar,Paddletek,8000.0
Mar,Pepper Bras,10025.74
Mar,SugarLash Pro,4000.0
Mar,Droplette,6000.0
Mar,A Spice Affair,6000.0
Mar,Foley Dog Treat Company,3000.0
Mar,Joseph Nutless Clusters,3000.0
Mar,Sperri,6014.84
